DTXSID,ss_cas,ss_chemname,total_enrich_feat,SS_score,uc_chemname,uc_cas,bc_DTXSID,bc_chemname,bc_cas,sr_cor,sr_pval,PS_score,prioritization_score
DTXSID7026944,115-83-3,Pentaerythrityl tetraoctanoate,0,0,Pentaerythrityl tetraoctanoate,115-83-3,DTXSID7021441,Benzyl Violet 4B,1694-09-3,0.27272727272727276,0.39123274602615465,0.18750000000000003,0.18750000000000003
DTXSID7026108,112-57-2,Tetraethylenepentamine,1,0.14285714285714285,Tetraethylenepentamine,112-57-2,DTXSID2020977,Nitromethane,75-52-5,0.13986013986013987,0.6671505359874287,0.039062500000000014,0.18191964285714285
DTXSID3042423,126-14-7,Sucrose octaacetate,0,0,Sucrose octaacetate,126-14-7,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.2657342657342658,0.40397665927502957,0.17968750000000006,0.17968750000000006
DTXSID6023028,2809-21-4,Etidronic acid,0,0,Etidronic acid,2809-21-4,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.2657342657342658,0.40397665927502957,0.17968750000000006,0.17968750000000006
DTXSID1041639,827-21-4,Sodium m-xylene-4-sulfonate,0,0,Sodium m-xylene-4-sulfonate,827-21-4,DTXSID0021961,Benzophenone,119-61-9,0.2587412587412588,0.4169384265398784,0.17187500000000008,0.17187500000000008
DTXSID10957955,36729-43-8,"Magnesium bis(2,3-dimethylbenzene-1-sulfonate)",0,0,"Magnesium bis(2,3-dimethylbenzene-1-sulfonate)",36729-43-8,DTXSID0021961,Benzophenone,119-61-9,0.2587412587412588,0.4169384265398784,0.17187500000000008,0.17187500000000008
DTXSID5044578,827-19-0,"Sodium 2,5-dimethylbenzenesulfonate",0,0,"Sodium 2,5-dimethylbenzenesulfonate",827-19-0,DTXSID0021961,Benzophenone,119-61-9,0.2587412587412588,0.4169384265398784,0.17187500000000008,0.17187500000000008
DTXSID0026701,104-15-4,4-Methylbenzenesulfonic acid,0,0,4-Methylbenzenesulfonic acid,104-15-4,DTXSID2020977,Nitromethane,75-52-5,0.2377622377622378,0.4571022068090017,0.14843750000000003,0.14843750000000003
DTXSID3074991,488-30-2,D-Arabinonic acid,0,0,D-Arabinonic acid,488-30-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.2377622377622378,0.4571022068090017,0.14843750000000003,0.14843750000000003
DTXSID5041489,68959-25-1,"3-Pentanol, 1-(2-hydroxyethoxy)-2,2,4-trimethyl-",0,0,"3-Pentanol, 1-(2-hydroxyethoxy)-2,2,4-trimethyl-",68959-25-1,DTXSID6020359,Cyclohexanone,108-94-1,0.2307692307692308,0.47090569352639616,0.14062500000000006,0.14062500000000006
DTXSID8065456,13438-45-4,Zinc di(toluene-4-sulphonate),0,0,Zinc di(toluene-4-sulphonate),13438-45-4,DTXSID7024902,Dazomet,533-74-4,0.2307692307692308,0.47090569352639616,0.14062500000000006,0.14062500000000006
DTXSID9026689,102-60-3,"1,1',1'',1'''-(Ethanediylnitrilo)tetrakis(2-propanol)",0,0,"1,1',1'',1'''-(Ethanediylnitrilo)tetrakis(2-propanol)",102-60-3,DTXSID2020977,Nitromethane,75-52-5,0.2097902097902098,0.5135125134125788,0.1171875,0.1171875
DTXSID30889825,64114-42-7,"Phosphoric acid, monobutyl ester, sodium salt (1:2)",0,0,"Phosphoric acid, monobutyl ester, sodium salt (1:2)",64114-42-7,DTXSID7024902,Dazomet,533-74-4,0.2027972027972028,0.5281002367834549,0.10937500000000001,0.10937500000000001
DTXSID0020105,134-03-2,Sodium L-ascorbate,0,0,Sodium L-ascorbate,134-03-2,DTXSID7024902,Dazomet,533-74-4,0.19580419580419584,0.5428735206298202,0.10156250000000003,0.10156250000000003
DTXSID40110036,5743-27-1,L-Ascorbic acid calcium salt (2:1),0,0,L-Ascorbic acid calcium salt (2:1),5743-27-1,DTXSID7024902,Dazomet,533-74-4,0.19580419580419584,0.5428735206298202,0.10156250000000003,0.10156250000000003
DTXSID5020570,6381-77-7,Sodium erythorbate,0,0,Sodium erythorbate,6381-77-7,DTXSID7024902,Dazomet,533-74-4,0.19580419580419584,0.5428735206298202,0.10156250000000003,0.10156250000000003
DTXSID6026537,89-65-6,Isoascorbic acid,0,0,Isoascorbic acid,89-65-6,DTXSID7024902,Dazomet,533-74-4,0.19580419580419584,0.5428735206298202,0.10156250000000003,0.10156250000000003
DTXSID2027412,1559-34-8,"3,6,9,12-Tetraoxahexadecan-1-ol",0,0,"3,6,9,12-Tetraoxahexadecan-1-ol",1559-34-8,DTXSID0021961,Benzophenone,119-61-9,0.18881118881118883,0.557827775088338,0.09375000000000001,0.09375000000000001
DTXSID4041442,532-02-5,Sodium 2-naphthalenesulfonate,0,0,Sodium 2-naphthalenesulfonate,532-02-5,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18881118881118883,0.557827775088338,0.09375000000000001,0.09375000000000001
DTXSID9026922,112-60-7,Tetraethylene glycol,0,0,Tetraethylene glycol,112-60-7,DTXSID2020977,Nitromethane,75-52-5,0.18881118881118883,0.557827775088338,0.09375000000000001,0.09375000000000001
DTXSID0051788,17217-76-4,Iron(III) citrate trihydrate,0,0,Iron(III) citrate trihydrate,17217-76-4,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID1049437,4/3/6132,Trisodium citrate dihydrate,0,0,Trisodium citrate dihydrate,4/3/6132,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID2026363,68-04-2,Trisodium citrate,0,0,Trisodium citrate,68-04-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID2040781,6858-44-2,Sodium citrate tribasic hydrate,0,0,Sodium citrate tribasic hydrate,6858-44-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID3020332,77-92-9,Citric acid,0,0,Citric acid,77-92-9,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID30983958,65330-59-8,"Copper(2+) sodium 2-oxidopropane-1,2,3-tricarboxylate (1:2:1)",0,0,"Copper(2+) sodium 2-oxidopropane-1,2,3-tricarboxylate (1:2:1)",65330-59-8,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID40893034,5785-44-4,Calcium citrate tetrahydrate,0,0,Calcium citrate tetrahydrate,5785-44-4,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID5020079,3012-65-5,Diammonium citrate,0,0,Diammonium citrate,3012-65-5,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID5041221,3609-96-9,Dipotassium citrate,0,0,Dipotassium citrate,3609-96-9,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID50889423,144-33-2,Disodium hydrogen citrate,0,0,Disodium hydrogen citrate,144-33-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID7061148,813-94-5,Tricalcium dicitrate,0,0,Tricalcium dicitrate,813-94-5,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID7074668,5949-29-1,"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, hydrate (1:1)",0,0,"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, hydrate (1:1)",5949-29-1,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID8027325,866-84-2,Tripotassium citrate,0,0,Tripotassium citrate,866-84-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID80273977,866-83-1,"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, potassium salt (1:1)",0,0,"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, potassium salt (1:1)",866-83-1,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID8042501,6100-05-6,Tripotassium citrate monohydrate,0,0,Tripotassium citrate monohydrate,6100-05-6,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID80872904,18996-35-5,Monosodium citrate,0,0,Monosodium citrate,18996-35-5,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.18181818181818185,0.5729582212099558,0.08593750000000004,0.08593750000000004
DTXSID0026549,90-80-2,Gluconolactone,0,0,Gluconolactone,90-80-2,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.17482517482517487,0.5882598949233351,0.07812500000000006,0.07812500000000006
DTXSID2021288,57-50-1,Sucrose,0,0,Sucrose,57-50-1,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.17482517482517487,0.5882598949233351,0.07812500000000006,0.07812500000000006
DTXSID5023081,57-48-7,D-Fructose,0,0,D-Fructose,57-48-7,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.17482517482517487,0.5882598949233351,0.07812500000000006,0.07812500000000006
DTXSID7022910,50-99-7,D-Glucose,0,0,D-Glucose,50-99-7,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.17482517482517487,0.5882598949233351,0.07812500000000006,0.07812500000000006
DTXSID8040438,137-08-6,Calcium pantothenate,0,0,Calcium pantothenate,137-08-6,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.17482517482517487,0.5882598949233351,0.07812500000000006,0.07812500000000006
DTXSID9023417,79-83-4,Pantothenic acid,0,0,Pantothenic acid,79-83-4,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.17482517482517487,0.5882598949233351,0.07812500000000006,0.07812500000000006
DTXSID3022906,81-13-0,Dexpanthenol,0,0,Dexpanthenol,81-13-0,DTXSID1020069,2-Amino-5-azotoluene,97-56-3,0.15384615384615385,0.6351399553775863,0.05468750000000001,0.05468750000000001
DTXSID1040794,6152-33-6,Sodium 2-phenylphenate tetrahydrate,0,0,Sodium 2-phenylphenate tetrahydrate,6152-33-6,DTXSID7024902,Dazomet,533-74-4,0.1048951048951049,0.7494790426721833,0,0
DTXSID2021153,132-27-4,Sodium 2-phenylphenate,0,0,Sodium 2-phenylphenate,132-27-4,DTXSID7024902,Dazomet,533-74-4,0.1048951048951049,0.7494790426721833,0,0
DTXSID0020078,12125-02-9,Ammonium chloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0020789,7791-18-6,Magnesium chloride hexahydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0025234,17372-87-1,Eosin,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0029632,1309-37-1,Iron(III) oxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0029634,1310-73-2,Sodium hydroxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0029684,7681-57-4,Sodium metabisulfite,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0029688,7720-78-7,Iron(II) sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0029713,10035-10-6,Hydrobromic acid,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0029717,10213-79-3,"Silicic acid (H2SiO3), disodium salt, pentahydrate",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0032077,10102-18-8,Sodium selenite,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0032574,15662-33-6,Ryanodine,2,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0034489,1317-39-1,Cuprous oxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0035667,7778-77-0,Monobasic potassium phosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0038887,2321-07-5,Fluorescein,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0040175,7446-20-0,Zinc sulfate heptahydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0047117,10361-91-8,Ytterbium(III) chloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0051609,12042-91-0,Aluminum chlorohydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0051651,1308-14-1,Chromium trihydroxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0051738,15059-52-6,Dysprosium(III) chloride hexahydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0064705,7446-26-6,Dizinc pyrophosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0074267,60828-92-4,Isopropylamine sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID00872522,7757-86-0,Magnesium hydrogenorthophosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID00872527,7757-87-1,Trimagnesium phosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID00872542,13092-66-5,Magnesium monophosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID00917427,93858-51-6,2-Dodecylbenzene-1-sulfonic acid--3-methoxypropan-1-amine (1/1),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID00935328,15593-82-5,"Hexasodium disiloxane-1,1,1,3,3,3-hexakis(olate)",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID00948110,25265-15-0,4-Ethyl-2-methylideneoctanoic acid--methyl 2-methylprop-2-enoate (1/1),1,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID10143179,10034-88-5,Sodium bisulfate monohydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID10192708,39594-91-7,Sulfur chloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1021291,7757-82-6,Sodium sulfate anyhdrous,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1026039,7558-79-4,Dibasic sodium phosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1027136,300-92-5,"Aluminum, hydroxybis(octadecanoato-.kappa.O)-",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1029700,7778-54-3,Calcium hypochlorite,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1029704,7783-20-2,Ammonium sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1031042,10124-43-3,Cobalt sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1034391,12280-03-4,Disodium octaborate tetrahydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1034688,13840-33-0,Lithium hypochlorite,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1034840,10058-23-8,Potassium peroxymonosulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1037199,7790-86-5,Cerium trichloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1041976,1345-25-1,Ferrous oxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1047522,10124-56-8,Sodium hexametaphosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1049803,7758-87-4,Tricalcium phosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1050462,10192-30-0,Ammonium bisulfite,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1051850,20662-14-0,Scandium chloride hexahydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1052747,14899-09-3,"Xanthylium, 3,6-bis(diethylamino)-9-[2-(ethoxycarbonyl)phenyl]",1,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID10722206,54390-90-8,Tetrakisammonium hypodiphosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1074258,13453-71-9,Lithium chlorate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID10872573,13477-39-9,Calcium bis(metaphosphate),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID10890636,7779-88-6,Zinc nitrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID10893248,14025-15-1,Copper sodium ethylenediaminetetraacetate (1:2:1),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID10911411,109961-42-4,"Prop-2-enenitrile--1,2,4-triethenylcyclohexane (1/1)",3,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID10926828,1306-05-4,Calcium fluoride phosphate (2/1/1),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2020711,7647-01-0,Hydrochloric acid,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2020715,7722-84-1,Hydrogen peroxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID20228360,7774-34-7,Calcium chloride hexahydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2023985,7440-50-8,Copper,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2025509,7447-41-8,Lithium chloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2029668,6484-52-2,Ammonium nitrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2034386,7775-19-1,Sodium metaborate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2034415,10124-41-1,Calcium thiosulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2034839,7722-64-7,Potassium permanganate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2035013,7646-85-7,Zinc chloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2035019,7446-19-7,Zinc sulfate monohydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2035223,7601-54-9,Trisodium phosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2036293,6358-30-1,"8,18-Dichloro-5,15-diethyl-5,15-dihydrodiindolo[3,2-b:3?,2?-m]triphenodioxazine",2,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2036405,21645-51-2,Aluminum hydroxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2040315,7733-02-0,Zinc sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2040317,10043-01-3,Aluminum sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2041125,7681-82-5,Sodium iodide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2041965,10025-76-0,Europium(III) chloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2042515,10361-92-9,Yttrium chloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2044260,7757-83-7,Sodium sulfite,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2044262,7758-23-8,Calcium biphosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2044349,10034-85-2,Hydrogen iodide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2044688,52677-44-8,Acid Red 186,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2047482,13845-36-8,Potassium tripolyphosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2047484,13446-18-9,Magnesium dinitrate hexahydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2051340,13986-24-8,Zinc sulfate hexahydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2051394,73297-09-3,Sodium bis[1-[(2-hydroxy-5-nitrophenyl)azo]naphthalen-2-olato(2-)]cobaltate(1-),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2051502,10099-58-8,Lanthanum chloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2051504,10101-50-5,Sodium permanganate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2052788,7631-95-0,Sodium molybdate (Na2MoO4),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2065599,13721-43-2,Tetrasodium hypophosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID20872529,7757-93-9,Calcium hydrogen phosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID20893133,1095-66-5,Morpholine 9-octadecenoate,2,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID20894145,59766-31-3,Potassium titanium oxide (K2Ti8O17),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID20951666,29061-61-8,2-Dodecylbenzene-1-sulfonic acid--N-(propan-2-yl)propan-2-amine (1/1),1,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID20999109,7791-13-1,Cobalt(2+) chloride--water (1/2/6),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID301009189,9017-68-9,Prop-2-enoic acid--6-methylheptyl prop-2-enoate (1/1),2,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID301014485,7789-80-2,"Iodic acid (HIO3), calcium salt (2:1)",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3021271,7647-14-5,Sodium chloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3021352,13463-67-7,Titanium dioxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID30228452,7783-83-7,Ferric ammonium sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3025912,14302-13-7,C.I. Pigment green 36,1,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3033983,7681-38-1,Sodium hydrogen sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3036446,7320-34-5,Potassium pyrophosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3036737,7790-92-3,Hypochlorous acid,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3040273,7429-90-5,Aluminum,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3041744,509-34-2,C.I. Solvent Red 49,1,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3042057,20344-49-4,Iron hydroxide oxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3042427,10025-67-9,Sulfur monochloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3043994,7778-53-2,Tripotassium phosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3044968,6252-76-2,Acid Violet 9,2,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3049675,1302-93-8,Mullite,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3051206,1302-42-7,Sodium aluminate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3051416,10025-94-2,Yttrium chloride hexahydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3051418,13693-11-3,Titanium sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3052068,39445-23-3,Calcium magnesium tetrahydroxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3052482,7440-37-1,Argon,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID3064807,7779-90-0,Trizinc phosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID30872499,7699-41-4,Metasilicic acid,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID30873901,7681-53-0,Sodium phosphinate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID30950943,28211-18-9,1-Ethenylpyrrolidin-2-one--icos-1-ene (1/1),2,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4020080,1336-21-6,Ammonium hydroxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4027315,818-08-6,"Stannane, dibutyloxo-",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4029692,7757-79-1,Potassium nitrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4029698,7775-27-1,Sodium persulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4036304,7727-37-9,Nitrogen,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4037033,10486-00-7,Sodium perborate tetrahydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4041028,10045-89-3,Ferrous ammonium sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4042414,7632-04-4,Sodium peroxoborate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4043721,1308-38-9,Chromium(III) oxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4049662,1309-42-8,Magnesium hydroxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4049664,10377-60-3,Magnesium nitrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4049749,1327-44-2,Potassium aluminum silicate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4051661,1318-23-6,Boehmite,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID4051790,17272-45-6,Lanthanum chloride hexahydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID40890543,1335-30-4,"Silicic acid, aluminum salt",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID40904290,8013-17-0,Invert sugar,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID40904417,68155-92-0,"Disulfonated copper phthalocyanine, di(2-ethylhexyl)ammonium salt",1,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID40935201,15537-82-3,Trisodium phosphite,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID40977944,62386-95-2,Calcium sodium but-2-enedioate (ethenyloxy)methanide (1/1/1/1),2,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID5020235,10043-52-4,Calcium chloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID5021178,7447-40-7,Potassium chloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID50218315,68136-61-8,Pyrophyllite (AlH(SiO3)2),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID5023958,10049-04-4,Chlorine dioxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
