DTXSID,ss_cas,ss_chemname,total_enrich_feat,SS_score,uc_chemname,uc_cas,bc_DTXSID,bc_chemname,bc_cas,sr_cor,sr_pval,PS_score,prioritization_score
DTXSID7021784,87-17-2,Salicylanilide,0,0,Salicylanilide,87-17-2,DTXSID8034586,Etoxazole,153233-91-1,0.6363636363636365,0.03011426472965619,0.5185185185185186,0.5185185185185186
DTXSID90180345,2565-36-8,"2,2'-(Methylenebis(oxy))bisethanol",0,0,"2,2'-(Methylenebis(oxy))bisethanol",2565-36-8,DTXSID7020398,"2,4-Diaminoanisole sulfate",39156-41-7,0.6363636363636365,0.03011426472965619,0.5185185185185186,0.5185185185185186
DTXSID1041346,533-23-3,"2,4-D-ethyl ester",0,0,"2,4-D-ethyl ester",533-23-3,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.6293706293706295,0.032394749720125744,0.5092592592592594,0.5092592592592594
DTXSID4020749,4247-02-3,Isobutylparaben,0,0,Isobutylparaben,4247-02-3,DTXSID0020448,"1,2-Dichloropropane",78-87-5,0.6293706293706295,0.032394749720125744,0.5092592592592594,0.5092592592592594
DTXSID4058075,374726-62-2,Mandipropamid,0,0,Mandipropamid,374726-62-2,DTXSID4020242,Captafol,2425-06-1,0.6293706293706295,0.032394749720125744,0.5092592592592594,0.5092592592592594
DTXSID5058149,64249-01-0,Anilofos,0,0,Anilofos,64249-01-0,DTXSID1023869,Ametryn,834-12-8,0.6293706293706295,0.032394749720125744,0.5092592592592594,0.5092592592592594
DTXSID8041290,41591-87-1,"1-Tetradecanaminium, N,N-dimethyl-N-[3-(trimethoxysilyl)propyl]-, chloride",0,0,"1-Tetradecanaminium, N,N-dimethyl-N-[3-(trimethoxysilyl)propyl]-, chloride",41591-87-1,DTXSID8034875,Pyridalyl,179101-81-6,0.6293706293706295,0.032394749720125744,0.5092592592592594,0.5092592592592594
DTXSID40872581,5103-73-1,cis-Nonachlordane,1,0.14285714285714285,cis-Nonachlordane,5103-73-1,DTXSID8034875,Pyridalyl,179101-81-6,0.5174825174825176,0.08865087857553383,0.36111111111111127,0.5039682539682542
DTXSID5052709,39765-80-5,trans-Nonachlor,1,0.14285714285714285,trans-Nonachlor,39765-80-5,DTXSID8034875,Pyridalyl,179101-81-6,0.5174825174825176,0.08865087857553383,0.36111111111111127,0.5039682539682542
DTXSID8042214,3734-49-4,Nonachlor,1,0.14285714285714285,Nonachlor,3734-49-4,DTXSID8034875,Pyridalyl,179101-81-6,0.5174825174825176,0.08865087857553383,0.36111111111111127,0.5039682539682542
DTXSID2035691,13707-65-8,Potassium biphenyl-2-olate,0,0,Potassium biphenyl-2-olate,13707-65-8,DTXSID7020398,"2,4-Diaminoanisole sulfate",39156-41-7,0.6223776223776225,0.03480012285534383,0.5000000000000001,0.5000000000000001
DTXSID4042468,39196-18-4,"3,3-Dimethyl-1-(methylthio)butanone-O-(N-methylcarbamoyl)oxime",0,0,"3,3-Dimethyl-1-(methylthio)butanone-O-(N-methylcarbamoyl)oxime",39196-18-4,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.6223776223776225,0.03480012285534383,0.5000000000000001,0.5000000000000001
DTXSID5023950,55285-14-8,Carbosulfan,0,0,Carbosulfan,55285-14-8,DTXSID101017940,Fenvalerate,51630-58-1,0.6223776223776225,0.03480012285534383,0.5000000000000001,0.5000000000000001
DTXSID5032315,64359-81-5,"4,5-Dichloro-2-octyl-3(2H)-isothiazolone",0,0,"4,5-Dichloro-2-octyl-3(2H)-isothiazolone",64359-81-5,DTXSID1023869,Ametryn,834-12-8,0.6223776223776225,0.03480012285534383,0.5000000000000001,0.5000000000000001
DTXSID0032528,2665-13-6,"2,2'-(1-Methyltrimethylenedioxy)bis(4-methyl-1,3,2-dioxaborinane)",0,0,"2,2'-(1-Methyltrimethylenedioxy)bis(4-methyl-1,3,2-dioxaborinane)",2665-13-6,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.6153846153846154,0.037334511366369796,0.49074074074074076,0.49074074074074076
DTXSID3041908,5707-69-7,Drazoxolon,0,0,Drazoxolon,5707-69-7,DTXSID8034586,Etoxazole,153233-91-1,0.6153846153846154,0.037334511366369796,0.49074074074074076,0.49074074074074076
DTXSID7020766,122-42-9,Propham,0,0,Propham,122-42-9,DTXSID8024238,Oryzalin,19044-88-3,0.6153846153846154,0.037334511366369796,0.49074074074074076,0.49074074074074076
DTXSID2024793,2675-77-6,Chloroneb,0,0,Chloroneb,2675-77-6,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.6083916083916084,0.04000204878864573,0.4814814814814815,0.4814814814814815
DTXSID4044795,13108-52-6,"2,3,5,6-Tetrachloro-4-(methylsulfonyl)pyridine",0,0,"2,3,5,6-Tetrachloro-4-(methylsulfonyl)pyridine",13108-52-6,DTXSID1023869,Ametryn,834-12-8,0.6083916083916084,0.04000204878864573,0.4814814814814815,0.4814814814814815
DTXSID6058001,17606-31-4,Bensultap,0,0,Bensultap,17606-31-4,DTXSID1023869,Ametryn,834-12-8,0.6083916083916084,0.04000204878864573,0.4814814814814815,0.4814814814814815
DTXSID3034294,21634-96-8,Dichlorflurenol-methyl,0,0,Dichlorflurenol-methyl,21634-96-8,DTXSID101017940,Fenvalerate,51630-58-1,0.6013986013986015,0.04280686898757623,0.47222222222222227,0.47222222222222227
DTXSID5041772,71422-67-8,Chlorfluazuron,0,0,Chlorfluazuron,71422-67-8,DTXSID8024238,Oryzalin,19044-88-3,0.6013986013986015,0.04280686898757623,0.47222222222222227,0.47222222222222227
DTXSID8057980,149508-90-7,Simeconazole,0,0,Simeconazole,149508-90-7,DTXSID4021218,Quercetin,117-39-5,0.6013986013986015,0.04280686898757623,0.47222222222222227,0.47222222222222227
DTXSID0075029,467-69-6,Flurenol,0,0,Flurenol,467-69-6,DTXSID7020398,"2,4-Diaminoanisole sulfate",39156-41-7,0.5944055944055945,0.04575310008649374,0.462962962962963,0.462962962962963
DTXSID40203270,548-04-9,Hypericin,0,0,Hypericin,548-04-9,DTXSID4021218,Quercetin,117-39-5,0.5944055944055945,0.04575310008649374,0.462962962962963,0.462962962962963
DTXSID40861778,127-90-2,"Bis(2,3,3,3-tetrachloropropyl) ether",0,0,"Bis(2,3,3,3-tetrachloropropyl) ether",127-90-2,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.5944055944055945,0.04575310008649374,0.462962962962963,0.462962962962963
DTXSID6042280,2597-03-7,Phenthoate,0,0,Phenthoate,2597-03-7,DTXSID1023869,Ametryn,834-12-8,0.5944055944055945,0.04575310008649374,0.462962962962963,0.462962962962963
DTXSID7022120,786-19-6,Carbophenothion,0,0,Carbophenothion,786-19-6,DTXSID8034875,Pyridalyl,179101-81-6,0.5944055944055945,0.04575310008649374,0.462962962962963,0.462962962962963
DTXSID8032623,133-32-4,Indole-3-butyric acid,0,0,Indole-3-butyric acid,133-32-4,DTXSID7020398,"2,4-Diaminoanisole sulfate",39156-41-7,0.5944055944055945,0.04575310008649374,0.462962962962963,0.462962962962963
DTXSID8058160,68505-69-1,Benfuresate,0,0,Benfuresate,68505-69-1,DTXSID1023869,Ametryn,834-12-8,0.5944055944055945,0.04575310008649374,0.462962962962963,0.462962962962963
DTXSID8042216,991-42-4,Norbormide,2,0.2857142857142857,Norbormide,991-42-4,DTXSID4020242,Captafol,2425-06-1,0.37762237762237766,0.22744313246537842,0.17592592592592596,0.46164021164021163
DTXSID3057987,156963-66-5,Benzobicyclon,1,0.14285714285714285,Benzobicyclon,156963-66-5,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,0.48251748251748255,0.11537360509486391,0.3148148148148149,0.45767195767195773
DTXSID5032529,56073-10-0,Brodifacoum,1,0.14285714285714285,Brodifacoum,56073-10-0,DTXSID4021218,Quercetin,117-39-5,0.48251748251748255,0.11537360509486391,0.3148148148148149,0.45767195767195773
DTXSID0047454,18467-77-1,Diprogulic acid,0,0,Diprogulic acid,18467-77-1,DTXSID1023869,Ametryn,834-12-8,0.5874125874125875,0.04884485830929574,0.4537037037037038,0.4537037037037038
DTXSID9020534,78-34-2,Dioxathion,0,0,Dioxathion,78-34-2,DTXSID1023869,Ametryn,834-12-8,0.5874125874125875,0.04884485830929574,0.4537037037037038,0.4537037037037038
DTXSID9034816,6923-22-4,Monocrotophos,1,0.14285714285714285,Monocrotophos,6923-22-4,DTXSID5025607,Methyleugenol,93-15-2,0.4685314685314686,0.12747265257630852,0.2962962962962964,0.43915343915343924
DTXSID0058221,950-10-7,Mephosfolan,0,0,Mephosfolan,950-10-7,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.5734265734265734,0.05548132408162134,0.4351851851851852,0.4351851851851852
DTXSID5037498,2642-71-9,Azinphos-ethyl,0,0,Azinphos-ethyl,2642-71-9,DTXSID1023869,Ametryn,834-12-8,0.5734265734265734,0.05548132408162134,0.4351851851851852,0.4351851851851852
DTXSID7037505,95465-99-9,Cadusafos,0,0,Cadusafos,95465-99-9,DTXSID3020415,"1,2-Dibromoethane",106-93-4,0.5734265734265734,0.05548132408162134,0.4351851851851852,0.4351851851851852
DTXSID0042117,2595-54-2,Mecarbam,0,0,Mecarbam,2595-54-2,DTXSID1023869,Ametryn,834-12-8,0.5664335664335665,0.059034148215904074,0.42592592592592593,0.42592592592592593
DTXSID8042349,34643-46-4,Prothiofos,0,0,Prothiofos,34643-46-4,DTXSID1023869,Ametryn,834-12-8,0.5664335664335665,0.059034148215904074,0.42592592592592593,0.42592592592592593
DTXSID3052854,187166-40-1,Spinetoram J,2,0.2857142857142857,Spinetoram J,187166-40-1,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,0.34965034965034975,0.26600430932519,0.138888888888889,0.4246031746031747
DTXSID3037545,29973-13-5,Ethiofencarb,0,0,Ethiofencarb,29973-13-5,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.5594405594405595,0.06274871992683886,0.4166666666666667,0.4166666666666667
DTXSID3044679,4724-48-5,Octylphosphonic acid,0,0,Octylphosphonic acid,4724-48-5,DTXSID6025513,Malachite green oxalate,2437-29-8,0.5594405594405595,0.06274871992683886,0.4166666666666667,0.4166666666666667
DTXSID0026098,117-18-0,"2,3,5,6-Tetrachloronitrobenzene",0,0,"2,3,5,6-Tetrachloronitrobenzene",117-18-0,DTXSID7024110,Fluvalinate,69409-94-5,0.5524475524475525,0.06662900144879341,0.40740740740740744,0.40740740740740744
DTXSID1032646,4151-50-2,N-Ethylperfluorooctanesulfonamide,0,0,N-Ethylperfluorooctanesulfonamide,4151-50-2,DTXSID6020438,"1,2-Dichloroethane",107-06-2,0.5524475524475525,0.06662900144879341,0.40740740740740744,0.40740740740740744
DTXSID1040297,556-22-9,Glyodin,0,0,Glyodin,556-22-9,DTXSID8034875,Pyridalyl,179101-81-6,0.5524475524475525,0.06662900144879341,0.40740740740740744,0.40740740740740744
DTXSID4041993,21548-32-3,Fosthietan,0,0,Fosthietan,21548-32-3,DTXSID1023869,Ametryn,834-12-8,0.5524475524475525,0.06662900144879341,0.40740740740740744,0.40740740740740744
DTXSID7042510,2275-23-2,Vamidothion,0,0,Vamidothion,2275-23-2,DTXSID1023869,Ametryn,834-12-8,0.5524475524475525,0.06662900144879341,0.40740740740740744,0.40740740740740744
DTXSID90190843,3740-92-9,"4,6-Dichloro-2-phenylpyrimidine",0,0,"4,6-Dichloro-2-phenylpyrimidine",3740-92-9,DTXSID101017940,Fenvalerate,51630-58-1,0.5524475524475525,0.06662900144879341,0.40740740740740744,0.40740740740740744
DTXSID70883221,77-52-1,(+)-Ursolic acid,1,0.14285714285714285,(+)-Ursolic acid,77-52-1,DTXSID7024110,Fluvalinate,69409-94-5,0.44055944055944063,0.1542157502567181,0.25925925925925936,0.4021164021164022
DTXSID6041769,1967-16-4,Chlorbufam,0,0,Chlorbufam,1967-16-4,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.5454545454545455,0.07067890506141748,0.3981481481481482,0.3981481481481482
DTXSID6043965,49866-87-7,Difenzoquat,0,0,Difenzoquat,49866-87-7,DTXSID1023869,Ametryn,834-12-8,0.5454545454545455,0.07067890506141748,0.3981481481481482,0.3981481481481482
DTXSID2032421,29457-72-5,Lithium perfluorooctanesulfonate,0,0,Lithium perfluorooctanesulfonate,29457-72-5,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.5384615384615385,0.0749022866724823,0.38888888888888895,0.38888888888888895
DTXSID5034729,1216-44-0,Flurenol-methyl,0,0,Flurenol-methyl,1216-44-0,DTXSID101017940,Fenvalerate,51630-58-1,0.5384615384615385,0.0749022866724823,0.38888888888888895,0.38888888888888895
DTXSID5057969,139001-49-3,Profoxydim,0,0,Profoxydim,139001-49-3,DTXSID7024110,Fluvalinate,69409-94-5,0.5384615384615385,0.0749022866724823,0.38888888888888895,0.38888888888888895
DTXSID8032671,70630-17-0,Metalaxyl-M,0,0,Metalaxyl-M,70630-17-0,DTXSID1023869,Ametryn,834-12-8,0.5384615384615385,0.0749022866724823,0.38888888888888895,0.38888888888888895
DTXSID80208168,5945-86-8,Nimbin,1,0.14285714285714285,Nimbin,5945-86-8,DTXSID7024110,Fluvalinate,69409-94-5,0.4265734265734267,0.1688995254052027,0.24074074074074087,0.3835978835978837
DTXSID001016749,111337-53-2,"1,2-Benzisothiazol-3(2H)-one, lithium salt",0,0,"1,2-Benzisothiazol-3(2H)-one, lithium salt",111337-53-2,DTXSID6025513,Malachite green oxalate,2437-29-8,0.5314685314685316,0.07930293940978018,0.3796296296296297,0.3796296296296297
DTXSID5040752,10543-57-4,Tetraacetylethylenediamine,0,0,Tetraacetylethylenediamine,10543-57-4,DTXSID8024101,Tribenuron-methyl,101200-48-0,0.5314685314685316,0.07930293940978018,0.3796296296296297,0.3796296296296297
DTXSID8042470,297-97-2,Thionazin,0,0,Thionazin,297-97-2,DTXSID1023869,Ametryn,834-12-8,0.5314685314685316,0.07930293940978018,0.3796296296296297,0.3796296296296297
DTXSID9058236,171249-05-1,Lepimectin,0,0,Lepimectin,171249-05-1,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,0.5314685314685316,0.07930293940978018,0.3796296296296297,0.3796296296296297
DTXSID9026926,112-72-1,1-Tetradecanol,0,0,1-Tetradecanol,112-72-1,DTXSID5025607,Methyleugenol,93-15-2,0.5244755244755246,0.08388458723291484,0.3703703703703705,0.3703703703703705
DTXSID1041928,116-01-8,Ethoate-methyl,0,0,Ethoate-methyl,116-01-8,DTXSID4021218,Quercetin,117-39-5,0.5174825174825176,0.08865087857553383,0.36111111111111127,0.36111111111111127
DTXSID6040329,148788-55-0,Didecyl dimethyl ammonium carbonate,0,0,Didecyl dimethyl ammonium carbonate,148788-55-0,DTXSID8034875,Pyridalyl,179101-81-6,0.5174825174825176,0.08865087857553383,0.36111111111111127,0.36111111111111127
DTXSID7035644,3184-65-4,Sodium 2-benzyl-4-chlorophenate,0,0,Sodium 2-benzyl-4-chlorophenate,3184-65-4,DTXSID6025513,Malachite green oxalate,2437-29-8,0.5174825174825176,0.08865087857553383,0.36111111111111127,0.36111111111111127
DTXSID9058313,148812-65-1,Didecyldimethylammonium bicarbonate (1to1),0,0,Didecyldimethylammonium bicarbonate (1to1),148812-65-1,DTXSID8034875,Pyridalyl,179101-81-6,0.5174825174825176,0.08865087857553383,0.36111111111111127,0.36111111111111127
DTXSID3032331,3064-70-8,Bis(trichloromethyl)sulfone,0,0,Bis(trichloromethyl)sulfone,3064-70-8,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.5104895104895106,0.09360538002826373,0.351851851851852,0.351851851851852
DTXSID6042282,2588-04-7,Phorate sulfone,0,0,Phorate sulfone,2588-04-7,DTXSID4021218,Quercetin,117-39-5,0.5104895104895106,0.09360538002826373,0.351851851851852,0.351851851851852
DTXSID8037627,2275-18-5,Prothoate,0,0,Prothoate,2275-18-5,DTXSID4021218,Quercetin,117-39-5,0.5104895104895106,0.09360538002826373,0.351851851851852,0.351851851851852
DTXSID1024126,1024-57-3,Heptachlor epoxide B,2,0.2857142857142857,Heptachlor epoxide B,1024-57-3,DTXSID8034586,Etoxazole,153233-91-1,0.2867132867132867,0.36640845611198763,0.05555555555555555,0.3412698412698413
DTXSID2058128,56073-07-5,Difenacoum,1,0.14285714285714285,Difenacoum,56073-07-5,DTXSID7024110,Fluvalinate,69409-94-5,0.39160839160839167,0.2095643518362367,0.19444444444444453,0.3373015873015874
DTXSID4035542,27668-52-6,"N,N-Dimethyl-N-(3-(trimethoxysilyl)propyl) octadecan-1-aminium chloride",0,0,"N,N-Dimethyl-N-(3-(trimethoxysilyl)propyl) octadecan-1-aminium chloride",27668-52-6,DTXSID4021218,Quercetin,117-39-5,0.48951048951048953,0.10963245214599496,0.3240740740740741,0.3240740740740741
DTXSID5035589,68959-20-6,Disiquonium chloride,0,0,Disiquonium chloride,68959-20-6,DTXSID4021218,Quercetin,117-39-5,0.48951048951048953,0.10963245214599496,0.3240740740740741,0.3240740740740741
DTXSID6034554,2764-72-9,Diquat,0,0,Diquat,2764-72-9,DTXSID4020242,Captafol,2425-06-1,0.48251748251748255,0.11537360509486391,0.3148148148148149,0.3148148148148149
DTXSID1058000,175217-20-6,Silthiofam,2,0.2857142857142857,Silthiofam,175217-20-6,DTXSID4020242,Captafol,2425-06-1,0.2587412587412588,0.4169384265398784,0.01851851851851859,0.3042328042328043
DTXSID8037598,131929-60-7,Spinosyn A,1,0.14285714285714285,Spinosyn A,131929-60-7,DTXSID4020242,Captafol,2425-06-1,0.3636363636363637,0.24625522801216132,0.1574074074074075,0.30026455026455035
DTXSID4057924,105024-66-6,Silafluofen,0,0,Silafluofen,105024-66-6,DTXSID8034875,Pyridalyl,179101-81-6,0.4685314685314686,0.12747265257630852,0.2962962962962964,0.2962962962962964
DTXSID4041991,2540-82-1,Formothion,0,0,Formothion,2540-82-1,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,0.4615384615384616,0.1338363157384329,0.28703703703703715,0.28703703703703715
DTXSID2044341,187166-15-0,Spinetoram L,1,0.14285714285714285,Spinetoram L,187166-15-0,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,0.34965034965034975,0.26600430932519,0.138888888888889,0.28174603174603186
DTXSID3037599,131929-63-0,Spinosyn D,1,0.14285714285714285,Spinosyn D,131929-63-0,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,0.34965034965034975,0.26600430932519,0.138888888888889,0.28174603174603186
DTXSID3042263,1825-19-0,Pentachlorothioanisole,0,0,Pentachlorothioanisole,1825-19-0,DTXSID8034875,Pyridalyl,179101-81-6,0.4475524475524476,0.1472053777671552,0.2685185185185186,0.2685185185185186
DTXSID1042283,2588-03-6,Phorate sulfoxide,0,0,Phorate sulfoxide,2588-03-6,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,0.44055944055944063,0.1542157502567181,0.25925925925925936,0.25925925925925936
DTXSID4040264,131-52-2,Sodium pentachlorophenate,0,0,Sodium pentachlorophenate,131-52-2,DTXSID7024110,Fluvalinate,69409-94-5,0.43356643356643365,0.16144642634982315,0.2500000000000001,0.2500000000000001
DTXSID3034957,107-49-3,Tetraethyl pyrophosphate,0,0,Tetraethyl pyrophosphate,107-49-3,DTXSID7020398,"2,4-Diaminoanisole sulfate",39156-41-7,0.4265734265734267,0.1688995254052027,0.24074074074074087,0.24074074074074087
DTXSID3026988,122-32-7,Glyceryl trioleate,1,0.14285714285714285,Glyceryl trioleate,122-32-7,DTXSID8034875,Pyridalyl,179101-81-6,0.3076923076923077,0.3308626742508928,0.08333333333333334,0.2261904761904762
DTXSID2020682,118-74-1,Hexachlorobenzene,0,0,Hexachlorobenzene,118-74-1,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.4125874125874126,0.1844806846022618,0.22222222222222224,0.22222222222222224
DTXSID8025541,301-12-2,Oxydemeton-methyl,0,0,Oxydemeton-methyl,301-12-2,DTXSID6025513,Malachite green oxalate,2437-29-8,0.4125874125874126,0.1844806846022618,0.22222222222222224,0.22222222222222224
DTXSID3034799,4685-14-7,Paraquat,0,0,Paraquat,4685-14-7,DTXSID4020242,Captafol,2425-06-1,0.4055944055944056,0.1926121839460474,0.212962962962963,0.212962962962963
DTXSID40175084,20925-85-3,Pentachlorobenzonitrile,0,0,Pentachlorobenzonitrile,20925-85-3,DTXSID6020066,2-Amino-5-nitrothiazole,121-66-4,0.4055944055944056,0.1926121839460474,0.212962962962963,0.212962962962963
DTXSID0057918,101205-02-1,Cycloxydim,0,0,Cycloxydim,101205-02-1,DTXSID101017940,Fenvalerate,51630-58-1,0.39860139860139865,0.20097297553057916,0.20370370370370378,0.20370370370370378
DTXSID0057918,101205-02-1,Cycloxydim,0,0,Cycloxydim,101205-02-1,DTXSID4020242,Captafol,2425-06-1,0.39860139860139865,0.20097297553057916,0.20370370370370378,0.20370370370370378
DTXSID1058391,51596-10-2,Milbemectin,0,0,Milbemectin,51596-10-2,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,0.24475524475524477,0.44350427562788497,0,0
DTXSID001015565,10101-68-5,Manganese sulfate tetrahydrate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0021331,55566-30-8,Tetrakis(hydroxymethyl)phosphonium sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0032443,58-36-6,"10,10'-Oxybisphenoxarsine",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0034691,12057-74-8,Magnesium phosphide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0034982,4027-18-3,Tributyltin maleate (1:1),1,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0037497,11141-17-6,Azadirachtin,4,0.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0040125,1333-82-0,Chromium trioxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0041779,115-78-6,Chlorphonium chloride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0058271,1305-99-3,Tricalcium diphosphide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0058300,12767-90-7,Zinc borate (ZnO 3 2B2O3),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0064836,7783-96-2,Silver iodide (AgI),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID0074007,15502-74-6,Arsenite,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID00893116,10544-72-6,Nitrogen tetroxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1020271,11084-85-8,Chlorinated trisodium phosphate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1021293,16731-55-8,Potassium metabisulfite,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1023867,20859-73-8,Aluminum phosphide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1024336,7446-18-6,Thallium (I) sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1024386,1314-84-7,Zinc phosphide (Zn3P2),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1034262,6753-47-5,Picloram triisopropanolamine salt,2,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1034341,7778-39-4,Arsenic acid,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1034343,1303-28-2,Arsenic(V) pentoxide,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1034347,13701-59-2,Barium metaborate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1034476,8012-69-9,Copper oxychloride sulfate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1035238,7726-95-6,Bromine,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1037010,1333-83-1,Sodium hydrogen difluoride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1047077,12069-69-1,Copper(II) carbonate basic,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1049641,7664-39-3,Hydrogen fluoride,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID1064879,7790-99-0,Iodine chloride (ICl),0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2021157,7803-51-2,Phosphine,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2029741,16961-83-4,"Silicate(2-), hexafluoro-, dihydrogen",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2034207,14697-50-8,"2,2'-Oxybis(4,4,6-trimethyl-1,3,2-dioxaborinane)",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DTXSID2034754,245735-90-4,"N,N-Dimethylpiperidinium pentaborate",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
